orf_name_a	gene_name_a	orf_name_b	gene_name_b	Uetz-screen	Ito-core	CCSB-YI1	YeRI
YHL018W		YNL113W	RPC19	False	False	True	False
YHL018W		YNL189W	SRP1	False	True	False	False
YHL018W		YNL288W	CAF40	False	False	True	False
YHL018W		YOL054W	PSH1	False	False	True	False
YHL018W		YPL070W	MUK1	False	False	True	False
YHL019C	APM2	YKL135C	APL2	True	True	False	False
YHL019C	APM2	YPR029C	APL4	False	True	False	False
YHL021C	AIM17	YOR210W	RPB10	False	False	False	True
YHL025W	SNF6	YLR438W	CAR2	True	False	False	False
YHL027W	RIM101	YJL056C	ZAP1	True	False	False	False
YHL027W	RIM101	YOR275C	RIM20	False	False	False	True
YHL029C	OCA5	YNL099C	OCA1	False	False	False	True
YHL031C	GOS1	YPL094C	SEC62	False	False	True	False
YHL033C	RPL8A	YML029W	USA1	False	False	True	False
YHL039W	EFM1	YMR111C		False	False	True	False
YHL042W		YOR127W	RGA1	True	False	False	False
YHL046C	PAU13	YOR355W	GDS1	True	False	False	False
YHL048W	COS8	YNL125C	ESBP6	False	False	False	True
YHR005C	GPA1	YOR212W	STE4	False	True	False	False
YHR008C	SOD2	YHR008C	SOD2	False	False	False	True
YHR008C	SOD2	YJR011C		False	False	False	True
YHR008C	SOD2	YLR291C	GCD7	False	False	False	True
YHR008C	SOD2	YMR239C	RNT1	False	False	False	True
YHR008C	SOD2	YMR308C	PSE1	False	False	False	True
YHR008C	SOD2	YNL189W	SRP1	False	False	False	True
YHR008C	SOD2	YOR185C	GSP2	False	False	False	True
YHR008C	SOD2	YPL070W	MUK1	False	False	False	True
YHR009C	TDA3	YOR359W	VTS1	False	True	False	False
YHR014W	SPO13	YHR185C	PFS1	True	False	False	False
YHR015W	MIP6	YOR157C	PUP1	False	False	False	True
YHR016C	YSC84	YLR243W	GPN3	True	False	False	False
YHR016C	YSC84	YMR255W	GFD1	True	False	False	False
YHR022C		YML046W	PRP39	False	False	False	True
YHR022C		YOR032C	HMS1	False	False	True	False
YHR025W	THR1	YHR025W	THR1	False	True	True	False
YHR025W	THR1	YML064C	TEM1	False	True	False	False
YHR025W	THR1	YNL078W	NIS1	False	False	False	True
YHR025W	THR1	YNL189W	SRP1	False	True	True	False
YHR026W	VMA16	YIR038C	GTT1	False	False	True	False
YHR026W	VMA16	YJR091C	JSN1	False	True	False	False
YHR030C	SLT2	YPL140C	MKK2	True	False	False	False
YHR033W		YHR033W		False	False	False	True
YHR033W		YML064C	TEM1	False	False	False	True
YHR033W		YNL189W	SRP1	False	False	False	True
YHR033W		YOR368W	RAD17	False	False	False	True
YHR033W		YPL018W	CTF19	False	False	False	True
YHR034C	PIH1	YOR279C	RFM1	False	False	False	True
YHR035W	NEL1	YPR119W	CLB2	True	False	False	False
YHR036W	BRL1	YJL183W	MNN11	False	False	True	False
YHR036W	BRL1	YMR153W	NUP53	False	False	False	True
YHR036W	BRL1	YNR026C	SEC12	False	False	False	True
YHR050W	SMF2	YIL089W		False	False	False	True
YHR051W	COX6	YIL111W	COX5B	False	False	False	True
YHR051W	COX6	YMR153W	NUP53	False	False	False	True
YHR057C	CPR2	YJR091C	JSN1	True	False	False	False
YHR057C	CPR2	YMR214W	SCJ1	False	False	False	True
YHR057C	CPR2	YNL232W	CSL4	False	False	False	True
YHR060W	VMA22	YKL119C	VPH2	False	False	False	True
YHR060W	VMA22	YLR447C	VMA6	True	True	True	False
YHR060W	VMA22	YPL019C	VTC3	True	False	False	False
YHR060W	VMA22	YPR105C	COG4	True	False	False	False
YHR066W	SSF1	YPR143W	RRP15	False	False	True	False
YHR067W	HTD2	YKL192C	ACP1	False	False	False	True
YHR067W	HTD2	YML064C	TEM1	False	False	False	True
YHR068W	DYS1	YHR068W	DYS1	False	False	True	False
YHR068W	DYS1	YJR047C	ANB1	False	False	True	False
YHR068W	DYS1	YPL070W	MUK1	False	False	True	False
YHR072W-A	NOP10	YLR175W	CBF5	False	False	False	True
YHR072W-A	NOP10	YNL124W	NAF1	False	False	True	False
YHR072W-A	NOP10	YPL208W	RKM1	False	False	True	False
YHR074W	QNS1	YHR074W	QNS1	False	True	True	False
YHR075C	PPE1	YJR003C	MRX12	False	False	False	True
YHR076W	PTC7	YMR079W	SEC14	False	False	True	False
YHR076W	PTC7	YPR159W	KRE6	False	False	False	True
YHR084W	STE12	YPL049C	DIG1	False	False	True	False
YHR089C	GAR1	YLR175W	CBF5	False	False	False	True
YHR090C	YNG2	YNL086W	SNN1	False	False	False	True
YHR091C	MSR1	YOL088C	MPD2	True	False	False	False
YHR096C	HXT5	YIR038C	GTT1	False	False	True	False
YHR098C	SFB3	YJR048W	CYC1	False	True	False	False
YHR098C	SFB3	YPR181C	SEC23	False	False	True	False
YHR102W	KIC1	YKL189W	HYM1	False	True	True	False
YHR102W	KIC1	YOR353C	SOG2	False	True	True	False
YHR105W	YPT35	YLR183C	TOS4	False	False	False	True
YHR105W	YPT35	YNL044W	YIP3	False	False	True	False
YHR107C	CDC12	YJR076C	CDC11	False	True	True	False
YHR109W	CTM1	YKL029C	MAE1	False	False	False	True
YHR111W	UBA4	YHR111W	UBA4	True	False	True	False
YHR111W	UBA4	YIL008W	URM1	True	True	True	False
YHR111W	UBA4	YLR291C	GCD7	False	False	True	False
YHR111W	UBA4	YML110C	COQ5	False	False	True	False
YHR111W	UBA4	YPL070W	MUK1	False	False	True	False
YHR112C		YHR112C		False	False	True	False
YHR112C		YLR291C	GCD7	False	False	True	False
YHR112C		YNL189W	SRP1	False	False	True	False
YHR113W	APE4	YHR113W	APE4	False	True	True	False
YHR113W	APE4	YJL030W	MAD2	False	False	True	False
YHR113W	APE4	YKL103C	APE1	False	False	True	False
YHR113W	APE4	YLR021W	IRC25	False	False	True	False
YHR113W	APE4	YLR291C	GCD7	False	False	True	False
YHR113W	APE4	YML064C	TEM1	False	True	False	False
YHR113W	APE4	YMR308C	PSE1	False	False	True	False
YHR113W	APE4	YNL078W	NIS1	False	False	False	True
YHR113W	APE4	YNL153C	GIM3	False	False	True	False
YHR113W	APE4	YNL189W	SRP1	False	False	True	False
YHR113W	APE4	YNL222W	SSU72	False	False	True	False
YHR113W	APE4	YOL082W	ATG19	False	True	True	False
YHR113W	APE4	YPL129W	TAF14	False	False	True	False
YHR113W	APE4	YPL201C	YIG1	False	False	True	False
YHR114W	BZZ1	YIL132C	CSM2	False	True	False	False
YHR114W	BZZ1	YJL180C	ATP12	False	True	False	False
YHR114W	BZZ1	YJL203W	PRP21	False	True	False	False
YHR114W	BZZ1	YLR423C	ATG17	False	False	True	False
YHR114W	BZZ1	YNL092W		False	True	False	False
YHR114W	BZZ1	YNL094W	APP1	False	False	True	False
YHR114W	BZZ1	YOL018C	TLG2	False	True	False	False
YHR114W	BZZ1	YOR059C	LPL1	False	True	False	False
YHR115C	DMA1	YLR215C	CDC123	False	False	True	True
YHR115C	DMA1	YOR215C	AIM41	True	False	False	False
YHR121W	LSM12	YPL049C	DIG1	False	False	True	False
YHR122W	CIA2	YIL128W	MET18	False	False	True	False
YHR123W	EPT1	YIR038C	GTT1	False	False	True	False
YHR123W	EPT1	YJL163C		False	False	False	True
YHR123W	EPT1	YPL094C	SEC62	False	False	True	False
YHR123W	EPT1	YPR159W	KRE6	False	False	False	True
YHR128W	FUR1	YNR012W	URK1	False	True	True	False
YHR128W	FUR1	YPR185W	ATG13	True	False	False	False
YHR129C	ARP1	YHR129C	ARP1	False	False	True	False
YHR129C	ARP1	YJR008W	MHO1	False	True	False	False
YHR129C	ARP1	YLR102C	APC9	False	False	False	True
YHR129C	ARP1	YMR294W	JNM1	False	True	True	False
YHR129C	ARP1	YPL070W	MUK1	False	False	True	False
YHR129C	ARP1	YPL174C	NIP100	True	False	False	False
YHR130C		YJR091C	JSN1	False	True	False	False
YHR134W	WSS1	YMR095C	SNO1	False	False	True	False
YHR134W	WSS1	YOR285W	RDL1	False	False	False	True
YHR137W	ARO9	YHR137W	ARO9	False	False	True	False
YHR140W		YIR038C	GTT1	False	False	True	False
YHR141C	RPL42B	YML088W	UFO1	False	False	False	True
YHR149C	SKG6	YMR153W	NUP53	False	False	False	True
YHR156C	LIN1	YJR010W	MET3	False	True	False	False
YHR158C	KEL1	YJR122W	IBA57	True	False	False	False
YHR158C	KEL1	YLR452C	SST2	False	False	True	False
YHR158C	KEL1	YMR181C		True	False	False	False
YHR158C	KEL1	YOR047C	STD1	True	False	False	False
YHR159W	TDA11	YML064C	TEM1	False	False	False	True
YHR159W	TDA11	YNL189W	SRP1	False	False	False	True
YHR160C	PEX18	YIL160C	POT1	False	False	True	False
YHR161C	YAP1801	YIL095W	PRK1	False	False	True	False
YHR161C	YAP1801	YIL122W	POG1	False	False	True	False
YHR161C	YAP1801	YNL020C	ARK1	False	False	False	True
YHR161C	YAP1801	YPL077C		False	False	True	False
YHR166C	CDC23	YHR169W	DBP8	False	False	False	True
YHR166C	CDC23	YJL036W	SNX4	False	False	False	True
YHR166C	CDC23	YLR451W	LEU3	False	True	False	False
YHR166C	CDC23	YPL124W	SPC29	False	True	False	False
YHR167W	THP2	YJL011C	RPC17	False	False	True	False
YHR167W	THP2	YLR423C	ATG17	False	False	True	False
YHR167W	THP2	YML062C	MFT1	False	False	True	False
YHR167W	THP2	YNL041C	COG6	False	False	True	False
YHR169W	DBP8	YKL075C		False	True	False	False
YHR169W	DBP8	YLR052W	IES3	False	False	False	True
YHR169W	DBP8	YNR054C	ESF2	False	False	False	True
YHR170W	NMD3	YLR291C	GCD7	False	False	False	True
YHR170W	NMD3	YML051W	GAL80	False	False	False	True
YHR170W	NMD3	YPL070W	MUK1	False	False	False	True
YHR171W	ATG7	YLL042C	ATG10	False	False	True	False
YHR171W	ATG7	YNR007C	ATG3	True	True	True	False
YHR173C		YMR214W	SCJ1	False	False	False	True
YHR181W	SVP26	YOR181W	LAS17	False	False	False	True
YHR184W	SSP1	YHR184W	SSP1	True	False	False	False
YHR185C	PFS1	YIL007C	NAS2	True	False	True	False
YHR185C	PFS1	YMR016C	SOK2	False	False	True	False
YHR185C	PFS1	YPL204W	HRR25	True	True	True	False
YHR187W	IKI1	YMR312W	ELP6	True	False	True	False
YHR192W	LNP1	YPR159W	KRE6	False	False	False	True
YHR193C	EGD2	YLR146C	SPE4	False	False	True	False
YHR193C	EGD2	YPL037C	EGD1	False	False	True	False
YHR197W	RIX1	YLR423C	ATG17	False	True	False	False
YHR211W	FLO5	YIR038C	GTT1	False	False	True	False
YHR211W	FLO5	YPL094C	SEC62	False	False	True	False
YHR216W	IMD2	YNL189W	SRP1	False	True	False	False
YIL001W		YOL133W	HRT1	True	False	False	False
YIL001W		YOR158W	PET123	False	False	False	True
YIL007C	NAS2	YOR117W	RPT5	False	True	True	False
YIL009C-A	EST3	YPL024W	RMI1	False	False	False	True
YIL011W	TIR3	YMR201C	RAD14	True	False	False	False
YIL018W	RPL2B	YKL075C		False	False	False	True
YIL018W	RPL2B	YPL004C	LSP1	False	False	True	False
YIL026C	IRR1	YPR068C	HOS1	False	False	True	False
YIL033C	BCY1	YIL033C	BCY1	False	False	True	False
YIL033C	BCY1	YJL164C	TPK1	False	True	False	False
YIL033C	BCY1	YKL166C	TPK3	True	True	False	False
YIL033C	BCY1	YPL149W	ATG5	False	False	True	False
YIL033C	BCY1	YPL203W	TPK2	False	True	True	False
YIL035C	CKA1	YOR061W	CKA2	False	False	False	True
YIL039W	TED1	YIR038C	GTT1	False	False	True	False
YIL041W	GVP36	YJL044C	GYP6	False	False	False	True
YIL043C	CBR1	YML088W	UFO1	False	False	False	True
YIL044C	AGE2	YNR023W	SNF12	False	False	False	True
YIL045W	PIG2	YOR178C	GAC1	False	False	True	False
YIL046W	MET30	YJR130C	STR2	False	False	True	False
YIL046W	MET30	YML082W		False	False	True	True
YIL050W	PCL7	YLR190W	MMR1	False	True	False	False
YIL050W	PCL7	YPL031C	PHO85	False	True	True	True
YIL052C	RPL34B	YPL204W	HRR25	False	False	False	True
YIL053W	GPP1	YPL201C	YIG1	False	True	True	False
YIL057C	RGI2	YLR345W		False	False	False	True
YIL057C	RGI2	YNL036W	NCE103	False	False	False	True
YIL062C	ARC15	YKL013C	ARC19	False	True	False	False
YIL062C	ARC15	YML095C	RAD10	False	False	False	True
YIL062C	ARC15	YNR035C	ARC35	False	False	False	True
YIL065C	FIS1	YJL112W	MDV1	False	False	True	False
YIL065C	FIS1	YJR091C	JSN1	True	False	False	False
YIL065C	FIS1	YKR036C	CAF4	False	False	False	True
YIL065C	FIS1	YLR321C	SFH1	True	False	False	False
YIL065C	FIS1	YLR356W	ATG33	False	False	False	True
YIL065C	FIS1	YML030W	RCF1	False	False	False	True
YIL065C	FIS1	YML130C	ERO1	False	False	False	True
YIL065C	FIS1	YMR026C	PEX12	False	False	False	True
YIL065C	FIS1	YNL100W	MIC27	False	False	False	True
YIL069C	RPS24B	YPL004C	LSP1	False	False	True	False
YIL074C	SER33	YIL074C	SER33	True	True	True	False
YIL074C	SER33	YLR291C	GCD7	False	False	True	False
YIL074C	SER33	YNL311C	SKP2	True	False	True	False
YIL075C	RPN2	YLR421C	RPN13	False	True	False	False
YIL079C	AIR1	YLR423C	ATG17	False	False	True	False
YIL079C	AIR1	YPL070W	MUK1	False	False	False	True
YIL084C	SDS3	YLR423C	ATG17	False	False	True	False
YIL085C	KTR7	YJL019W	MPS3	False	False	True	False
YIL089W		YJR152W	DAL5	False	False	False	True
YIL089W		YNR019W	ARE2	False	False	False	True
YIL089W		YPR063C		False	False	False	True
YIL092W		YLR423C	ATG17	False	False	True	True
YIL092W		YML064C	TEM1	False	False	False	True
YIL092W		YNL193W		False	False	False	True
YIL095W	PRK1	YLR206W	ENT2	False	False	True	False
YIL097W	FYV10	YKR022C	NTR2	False	False	False	True
YIL097W	FYV10	YOR117W	RPT5	False	False	False	True
YIL097W	FYV10	YOR304C-A	BIL1	False	False	False	True
YIL103W	DPH1	YJR097W	JJJ3	False	False	False	True
YIL103W	DPH1	YKL191W	DPH2	False	True	True	False
YIL103W	DPH1	YLR347C	KAP95	False	False	False	True
YIL103W	DPH1	YLR368W	MDM30	False	False	False	True
YIL103W	DPH1	YML095C	RAD10	False	False	False	True
YIL103W	DPH1	YPL070W	MUK1	False	False	False	True
YIL104C	SHQ1	YNL124W	NAF1	False	True	False	False
YIL105C	SLM1	YIL105C	SLM1	False	False	True	False
YIL105C	SLM1	YKL130C	SHE2	True	False	False	False
YIL105C	SLM1	YLR423C	ATG17	False	False	True	False
YIL105C	SLM1	YMR068W	AVO2	True	False	False	True
YIL105C	SLM1	YNL047C	SLM2	True	False	False	False
YIL105C	SLM1	YPL059W	GRX5	True	True	False	False
YIL105W-A		YPL049C	DIG1	False	False	True	True
YIL106W	MOB1	YNL161W	CBK1	False	True	False	False
YIL106W	MOB1	YNL302C	RPS19B	False	False	False	True
YIL109C	SEC24	YKL068W	NUP100	False	False	True	False
YIL109C	SEC24	YKL103C	APE1	False	False	True	False
YIL109C	SEC24	YLR245C	CDD1	False	False	True	False
YIL109C	SEC24	YMR124W	EPO1	False	False	True	False
YIL109C	SEC24	YOL130W	ALR1	False	False	True	False
YIL109C	SEC24	YPR181C	SEC23	False	False	True	False
YIL119C	RPI1	YNL107W	YAF9	False	False	True	False
YIL122W	POG1	YIL122W	POG1	False	False	True	False
YIL122W	POG1	YJL030W	MAD2	False	False	True	True
YIL122W	POG1	YPL031C	PHO85	False	False	True	False
YIL124W	AYR1	YIR038C	GTT1	False	False	True	False
YIL127C	RRT14	YKR092C	SRP40	False	False	False	True
YIL127C	RRT14	YML051W	GAL80	False	False	False	True
YIL132C	CSM2	YLR321C	SFH1	True	False	False	False
YIL132C	CSM2	YLR376C	PSY3	True	True	True	True
YIL144W	NDC80	YLR423C	ATG17	False	False	True	False
YIL144W	NDC80	YOL069W	NUF2	False	True	True	False
YIL144W	NDC80	YOR174W	MED4	False	False	True	False
YIL144W	NDC80	YPL174C	NIP100	True	False	False	False
YIL144W	NDC80	YPL260W	CUB1	True	False	False	False
YIL148W	RPL40A	YKR021W	ALY1	False	False	False	True
YIL148W	RPL40A	YML097C	VPS9	False	False	False	True
YIL148W	RPL40A	YMR276W	DSK2	False	False	False	True
YIL148W	RPL40A	YNL116W	DMA2	False	False	False	True
YIL148W	RPL40A	YPL096W	PNG1	False	False	False	True
YIL150C	MCM10	YJR003C	MRX12	False	False	False	True
YIL150C	MCM10	YKR019C	IRS4	False	False	False	True
YIL151C	ESL1	YLR121C	YPS3	True	False	False	False
YIL152W		YJL112W	MDV1	False	False	True	False
YIL152W		YLR048W	RPS0B	False	False	False	True
YIL152W		YLR288C	MEC3	False	False	False	True
YIL152W		YLR368W	MDM30	False	False	False	True
YIL152W		YLR376C	PSY3	False	False	False	True
YIL152W		YLR423C	ATG17	False	False	True	False
YIL152W		YML051W	GAL80	False	False	False	True
YIL152W		YML064C	TEM1	False	False	False	True
YIL153W	RRD1	YLL001W	DNM1	False	False	True	False
YIL153W	RRD1	YLR258W	GSY2	False	False	True	False
YIL153W	RRD1	YLR423C	ATG17	False	False	True	False
YIL153W	RRD1	YNL021W	HDA1	False	False	True	False
YIL153W	RRD1	YNL229C	URE2	False	False	True	False
YIL153W	RRD1	YNL314W	DAL82	False	False	True	False
YIL161W		YNL023C	FAP1	False	False	False	True
YIL163C		YPL161C	BEM4	True	False	False	False
YIL164C	NIT1	YLR291C	GCD7	False	False	False	True
YIR010W	DSN1	YKR027W	BCH2	False	False	False	True
YIR010W	DSN1	YLR347C	KAP95	False	False	False	True
YIR011C	STS1	YLR291C	GCD7	False	False	False	True
YIR015W	RPR2	YLR291C	GCD7	False	False	False	True
YIR015W	RPR2	YLR345W		False	False	True	True
YIR015W	RPR2	YML064C	TEM1	False	False	False	True
YIR015W	RPR2	YPL070W	MUK1	False	False	False	True
YIR016W		YMR100W	MUB1	False	False	False	True
YIR016W		YNL161W	CBK1	False	True	False	False
YIR017C	MET28	YLR315W	NKP2	False	False	False	True
YIR017C	MET28	YLR423C	ATG17	False	False	True	False
YIR017C	MET28	YML064C	TEM1	False	False	False	True
YIR017C	MET28	YNL182C	IPI3	False	False	False	True
YIR017C	MET28	YNL189W	SRP1	False	False	False	True
YIR017C	MET28	YOL069W	NUF2	False	False	False	True
YIR017C	MET28	YPR083W	MDM36	False	False	False	True
YIR018W	YAP5	YLR291C	GCD7	False	False	False	True
YIR018W	YAP5	YML064C	TEM1	False	False	False	True
YIR018W	YAP5	YNL189W	SRP1	False	False	False	True
YIR018W	YAP5	YOR039W	CKB2	False	False	False	True
YIR018W	YAP5	YOR185C	GSP2	False	False	False	True
YIR018W	YAP5	YOR368W	RAD17	False	False	False	True
YIR022W	SEC11	YJR010C-A	SPC1	False	False	False	True
YIR022W	SEC11	YJR015W		False	False	False	True
YIR022W	SEC11	YLR066W	SPC3	False	False	False	True
YIR022W	SEC11	YML055W	SPC2	False	False	False	True
YIR024C	INA22	YLR315W	NKP2	False	False	False	True
YIR024C	INA22	YOL069W	NUF2	False	False	False	True
YIR025W	MND2	YJL058C	BIT61	False	False	True	False
YIR032C	DAL3	YIR032C	DAL3	True	False	True	False
YIR033W	MGA2	YJL117W	PHO86	False	False	True	False
YIR033W	MGA2	YLR268W	SEC22	False	False	True	False
YIR033W	MGA2	YML055W	SPC2	False	False	True	False
YIR033W	MGA2	YNL111C	CYB5	False	False	True	False
YIR033W	MGA2	YNL219C	ALG9	False	False	True	False
YIR033W	MGA2	YNL263C	YIF1	False	False	True	False
YIR033W	MGA2	YNR030W	ALG12	False	False	True	False
YIR033W	MGA2	YOL126C	MDH2	False	False	True	False
YIR033W	MGA2	YPL053C	KTR6	False	False	True	False
YIR033W	MGA2	YPR159C-A		False	False	True	False
YIR033W	MGA2	YPR174C		False	False	True	False
YIR034C	LYS1	YOR138C	RUP1	False	False	True	False
YIR035C		YIR035C		False	False	True	False
YIR035C		YLR291C	GCD7	False	False	True	False
YIR036C	IRC24	YIR036C	IRC24	False	False	True	False
YIR037W	HYR1	YLR216C	CPR6	True	False	False	False
YIR037W	HYR1	YLR345W		False	False	True	False
YIR038C	GTT1	YIR038C	GTT1	False	True	True	False
YIR038C	GTT1	YJL097W	PHS1	False	False	True	False
YIR038C	GTT1	YJL117W	PHO86	False	False	True	False
YIR038C	GTT1	YJL183W	MNN11	False	False	True	False
YIR038C	GTT1	YJR010C-A	SPC1	False	False	True	False
YIR038C	GTT1	YJR073C	OPI3	False	False	True	False
YIR038C	GTT1	YJR075W	HOC1	False	False	True	False
YIR038C	GTT1	YJR118C	ILM1	False	False	True	False
YIR038C	GTT1	YKL008C	LAC1	False	False	True	False
YIR038C	GTT1	YLL014W	EMC6	False	False	True	False
YIR038C	GTT1	YLR268W	SEC22	False	False	True	False
YIR038C	GTT1	YML038C	YMD8	False	False	True	False
YIR038C	GTT1	YML055W	SPC2	False	False	True	False
YIR038C	GTT1	YML125C	PGA3	False	False	True	False
YIR038C	GTT1	YNL111C	CYB5	False	False	True	False
YIR038C	GTT1	YNL217W		False	False	True	False
YIR038C	GTT1	YNL219C	ALG9	False	False	True	False
YIR038C	GTT1	YNL263C	YIF1	False	False	True	False
YIR038C	GTT1	YNR030W	ALG12	False	False	True	False
YIR038C	GTT1	YOL003C	PFA4	False	False	True	False
YIR038C	GTT1	YOL018C	TLG2	False	False	True	False
YIR038C	GTT1	YOL126C	MDH2	False	False	True	False
YIR038C	GTT1	YOR321W	PMT3	False	False	True	False
YIR038C	GTT1	YPL053C	KTR6	False	False	True	False
YIR038C	GTT1	YPR113W	PIS1	False	False	True	False
YIR038C	GTT1	YPR159C-A		False	False	True	False
YIR041W	PAU15	YPL070W	MUK1	False	False	False	True
YJL001W	PRE3	YLR386W	VAC14	True	False	False	False
YJL004C	SYS1	YNL044W	YIP3	False	False	False	True
YJL004C	SYS1	YPL191C		False	False	False	True
YJL006C	CTK2	YML112W	CTK3	False	False	True	True
YJL011C	RPC17	YKL015W	PUT3	False	False	True	False
YJL011C	RPC17	YKL144C	RPC25	False	False	False	True
YJL012C	VTC4	YPR178W	PRP4	False	False	False	True
YJL013C	MAD3	YNL236W	SIN4	True	False	False	False
YJL013C	MAD3	YOR026W	BUB3	True	False	True	False
YJL019W	MPS3	YJL019W	MPS3	False	False	True	False
YJL019W	MPS3	YJR068W	RFC2	False	False	True	False
YJL019W	MPS3	YMR001C	CDC5	False	True	True	False
YJL019W	MPS3	YNL029C	KTR5	False	False	True	False
YJL019W	MPS3	YOL012C	HTZ1	False	False	True	False
YJL019W	MPS3	YOR288C	MPD1	False	False	True	False
YJL019W	MPS3	YPR113W	PIS1	False	False	True	False
YJL019W	MPS3	YPR174C		False	False	True	False
YJL023C	PET130	YOR229W	WTM2	False	False	False	True
YJL024C	APS3	YPL195W	APL5	False	False	False	True
YJL025W	RRN7	YLR423C	ATG17	False	False	True	False
YJL025W	RRN7	YMR111C		False	False	True	False
YJL025W	RRN7	YOR284W	HUA2	False	False	True	False
YJL025W	RRN7	YOR380W	RDR1	False	False	True	False
YJL030W	MAD2	YNL218W	MGS1	True	False	False	False
YJL030W	MAD2	YNL236W	SIN4	True	False	False	False
YJL030W	MAD2	YOL116W	MSN1	False	False	True	False
YJL030W	MAD2	YPL070W	MUK1	False	False	False	True
YJL031C	BET4	YJL036W	SNX4	False	False	False	True
YJL031C	BET4	YJR046W	TAH11	False	False	False	True
YJL031C	BET4	YPR176C	BET2	False	False	True	False
YJL035C	TAD2	YLR316C	TAD3	False	False	False	True
YJL036W	SNX4	YJR011C		False	False	False	True
YJL036W	SNX4	YKL012W	PRP40	False	False	False	True
YJL036W	SNX4	YKL049C	CSE4	False	False	False	True
YJL036W	SNX4	YKL138C-A	HSK3	False	False	False	True
YJL036W	SNX4	YLR031W		False	False	False	True
YJL036W	SNX4	YLR099W-A	MIM2	False	False	False	True
YJL036W	SNX4	YLR423C	ATG17	False	True	False	True
YJL036W	SNX4	YML064C	TEM1	False	False	False	True
YJL036W	SNX4	YNL086W	SNN1	False	False	False	True
YJL036W	SNX4	YNL189W	SRP1	False	False	False	True
YJL036W	SNX4	YOR132W	VPS17	False	False	False	True
YJL036W	SNX4	YOR158W	PET123	False	False	False	True
YJL036W	SNX4	YPR083W	MDM36	False	False	False	True
YJL039C	NUP192	YMR153W	NUP53	False	True	False	False
YJL041W	NSP1	YJL061W	NUP82	False	True	True	False
YJL044C	GYP6	YOR089C	VPS21	False	False	False	True
YJL047C	RTT101	YOL133W	HRT1	False	False	True	False
YJL048C	UBX6	YJL048C	UBX6	False	False	False	True
YJL048C	UBX6	YKL130C	SHE2	True	True	False	True
YJL048C	UBX6	YLR291C	GCD7	False	False	False	True
YJL048C	UBX6	YLR423C	ATG17	False	False	True	False
YJL048C	UBX6	YML031W	NDC1	False	False	False	True
YJL048C	UBX6	YMR153W	NUP53	False	False	False	True
YJL057C	IKS1	YMR129W	POM152	True	False	False	False
YJL057C	IKS1	YMR153W	NUP53	False	True	False	True
YJL057C	IKS1	YOR233W	KIN4	False	False	False	True
YJL057C	IKS1	YPR174C		False	False	False	True
YJL058C	BIT61	YJL058C	BIT61	False	False	True	False
YJL058C	BIT61	YJL112W	MDV1	False	False	True	False
YJL058C	BIT61	YLR295C	ATP14	False	True	False	False
YJL058C	BIT61	YLR423C	ATG17	False	False	True	False
YJL058C	BIT61	YML098W	TAF13	False	True	False	False
YJL058C	BIT61	YNL229C	URE2	False	False	True	False
YJL061W	NUP82	YLR313C	SPH1	False	False	False	True
YJL061W	NUP82	YLR423C	ATG17	False	True	True	False
YJL061W	NUP82	YMR047C	NUP116	False	True	False	False
